dtime,value
1775169617.702164,0.1
1775169623.461314,0.1
1775169629.302233,0.1
1775169635.185944,0.1
1775169641.113698,0.1
1775169647.0652459,0.1
1775169652.85248,0.1
1775169658.868814,0.1
1775169665.242795,0.1
1775169671.355934,0.1
1775169684.762464,0.1
1775169690.865955,0.1
1775169696.6054149,0.1
1775169702.915903,0.1
1775169709.140447,0.1
1775169715.400657,0.1
1775169722.054804,0.1
1775169727.6116512,0.1
1775169733.9641511,0.1
1775169739.8399282,0.1
1775169745.91587,0.1
1775169751.776012,0.1
1775169757.3838668,0.1
1775169763.218236,0.1
1775169769.216525,0.1
1775169775.3759801,0.1
1775169781.458548,0.1
1775169787.332918,0.1
1775169792.983732,0.1
1775169799.1347,0.1
1775169814.478487,0.1
1775169820.3942988,0.1
1775169826.2386692,0.1
1775169831.7147589,0.1
1775169837.562724,0.1
1775169843.375684,0.1
1775169849.181957,0.1
1775169855.04017,0.1
1775169860.5586078,0.1
1775169866.3925672,0.1
1775169872.207786,0.1
1775169878.0365372,0.1
1775169883.864578,0.1
1775169889.694612,0.1
1775169895.2094998,0.1
1775169901.011572,0.1
1775169906.817143,0.1
1775169912.6121972,0.1
1775169918.472812,0.1
1775169923.98574,0.1
1775169939.117789,0.1
1775169944.9471612,0.1
1775169950.8273861,0.1
1775169956.715821,0.1
1775169962.2457018,0.1
1775169968.058754,0.1
1775169973.8659132,0.1
1775169979.677023,0.1
1775169985.492288,0.1
1775169991.331318,0.1
1775169996.841643,0.1
1775170002.642262,0.1
1775170008.4992042,0.1
1775170014.238509,0.1
1775170020.06038,0.1
1775170025.6001642,0.1
1775170031.401719,0.1
1775170037.211658,0.1
1775170043.035131,0.1
1775170048.851112,0.1
1775170062.864267,0.1
1775170068.6969512,0.1
1775170074.514418,0.1
1775170080.321345,0.1
1775170086.154666,0.1
1775170091.988472,0.1
1775170097.488555,0.1
1775170103.326704,0.1
1775170109.147715,0.1
1775170114.9357371,0.1
1775170120.7489831,0.1
1775170126.2708979,0.1
1775170132.081769,0.1
1775170137.9048278,0.1
1775170143.7385862,0.1
1775170149.547744,0.1
1775170155.0768619,0.1
1775170160.909794,0.1
1775170166.7171211,0.1
1775170172.544829,0.1
1775170186.852159,0.1
1775170192.7017019,0.1
1775170198.198242,0.1
1775170203.950418,0.1
1775170209.7822778,0.1
1775170215.577337,0.1
1775170221.3926258,0.1
1775170226.990613,0.1
1775170232.830295,0.1
